date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close,dividends
2023-05-11,324.589040010628,325.56495412383947,315.41545330294764,318.5383605957031,17571687,0.0,0.0,,
2023-05-12,323.80831114705944,326.34569395696104,319.1239350230388,320.2950439453125,17991214,0.0,0.0,,
2023-05-15,317.1720868331596,336.10481467530883,317.1720868331596,332.7867126464844,23740493,0.0,0.0,,
2023-05-16,339.61814613495034,339.61814613495034,334.54338031417143,336.4952087402344,14121222,0.0,0.0,,
2023-05-17,337.6663335371993,341.37479580754,332.9819570080806,334.54339599609375,19562717,0.0,0.0,,
2023-05-18,332.9819041573996,334.7385376313724,321.46609986207636,331.6156005859375,34412000,0.0,0.0,,
2023-05-19,327.2910571775931,330.04304205700777,323.3596330673517,327.4876403808594,22685856,2.4,0.0,,
2023-05-22,326.111630323325,338.49562273945855,322.57337248533264,334.3676452636719,20042131,0.0,0.0,,
2023-05-23,339.2819206667198,339.6750570880847,328.27392090218547,329.84649658203125,15019611,0.0,0.0,,
2023-05-24,325.52194568114675,331.0259157334238,324.93222603429217,326.70135498046875,13547979,0.0,0.0,,
2023-05-25,324.1459319235435,324.9322348053705,312.9413783084041,316.872802734375,26028377,0.0,0.0,,
2023-05-29,321.5904891106428,321.5904891106428,305.86479340830107,307.83050537109375,28838839,0.0,0.0,,
2023-05-30,306.4545228929461,312.74482598820157,302.3265452303713,310.77911376953125,21736553,0.0,0.0,,
2023-05-31,309.20654043515384,309.20654043515384,300.7539718293087,305.2751159667969,32131907,0.0,0.0,,
2023-06-01,307.2408128588885,317.85564639564467,305.8648203625515,309.9927978515625,22951704,0.0,0.0,,
2023-06-02,321.9836338575713,328.4704895019531,317.85562663085966,328.4704895019531,32055423,0.0,0.0,,
2023-06-05,330.2396212716355,332.99160611781167,324.3424851774991,332.40191650390625,19890895,0.0,0.0,,
2023-06-06,332.2053514119263,333.38479069280027,323.3596467885318,325.5219421386719,16700158,0.0,0.0,,
2023-06-07,334.17105720581753,334.17105720581753,328.8636405314259,329.84649658203125,18254900,0.0,0.0,,
2023-06-08,327.0944686409931,329.45334706418447,322.57335498344156,329.0601806640625,13133723,0.0,0.0,,
2023-06-09,330.63276043411213,334.1710481189546,328.0773287731489,330.2396240234375,16184167,0.0,0.0,,
2023-06-12,334.17105589830214,334.17105589830214,328.47050282485026,332.5984802246094,13488760,0.0,0.0,,
2023-06-13,333.77792982282216,342.42705130460416,332.2053541003926,338.8887634277344,23119808,0.0,0.0,,
2023-06-14,340.6579354607113,347.3413450450116,338.1025035628124,339.6750793457031,22081967,0.0,0.0,,
2023-06-15,346.94816739794237,348.91387939453125,342.03388740647006,348.91387939453125,25008358,0.0,0.0,,
2023-06-16,352.84533952024685,358.15275645565714,349.7001880058767,356.7767639160156,35853943,0.0,0.0,,
2023-06-19,353.43502025379775,353.8281566512,344.39273314162443,351.076171875,20273905,0.0,0.0,,
2023-06-20,347.9310581752232,353.0419218749872,341.24764871650507,343.9996337890625,16283873,0.0,0.0,,
2023-06-21,335.7436176718329,340.06817809965673,331.2224740450414,334.5641784667969,19304438,0.0,0.0,,
2023-06-23,334.17104115471994,334.957313959683,327.2910491309463,331.22247314453125,13898721,0.0,0.0,,
2023-06-26,329.8464973667489,333.58133837018005,324.5390806797308,327.094482421875,18157220,0.0,0.0,,
2023-06-27,327.09448985908875,338.4956263313417,327.09448985908875,335.54705810546875,17490624,0.0,0.0,,
2023-06-28,334.17105927944027,335.1539153361445,328.0773397301194,330.43621826171875,15887756,0.0,0.0,,
2023-06-29,333.1882152385718,333.1882152385718,325.52194971756325,327.88079833984375,13517437,0.0,0.0,,
2023-06-30,325.3253499559032,328.07733487620476,323.7527742895654,325.9150695800781,16197039,0.0,0.0,,
2023-07-03,326.11163313084523,334.1710649298493,326.11163313084523,332.2053527832031,14198462,0.0,0.0,,
2023-07-04,330.63278110701435,335.3505083132433,330.4362278865803,333.3847961425781,9439642,0.0,0.0,,
2023-07-05,333.97446282283227,335.153902041848,327.4876371014015,329.64990234375,9861945,0.0,0.0,,
2023-07-06,326.50480404211714,331.222501261138,319.8213646550522,321.1973571777344,19781825,0.0,0.0,,
2023-07-07,317.65908887,325.9150737304261,314.5139374972727,321.00079345703125,21595356,0.0,0.0,,
2023-07-10,328.07733564221013,330.04304773112545,321.7870629565584,323.1630554199219,17287899,0.0,0.0,,
2023-07-11,326.89792230098766,329.846490397519,324.5390738226397,328.07733154296875,12361269,0.0,0.0,,
2023-07-12,332.79508897078716,335.153937665154,330.04307383203553,334.17108154296875,16847310,0.0,0.0,,
2023-07-13,343.9996227615426,344.5893423994397,341.0510545664436,343.80303955078125,27315463,0.0,0.0,,
2023-07-14,348.7173190522707,348.7173190522707,342.82018267600193,346.5550537109375,21213481,0.0,0.0,,
2023-07-18,345.76875973774185,345.76875973774185,329.25678945819055,330.6327819824219,29147987,0.0,0.0,,
2023-07-19,324.93222805247404,328.0773495312545,321.39394014375705,327.29107666015625,21913296,0.0,0.0,,
2023-07-20,330.2396337890491,335.9401868983674,324.9322171020309,327.094482421875,16564481,0.0,0.0,,
2023-07-21,327.094493445188,331.6156374399715,325.3253644880232,327.29107666015625,11843920,0.0,0.0,,
2023-07-24,322.9665105060889,325.32535907451927,318.2487833748414,319.42822265625,17451591,0.0,0.0,,
2023-07-25,331.22250879260076,339.67507733039935,329.25679657424706,339.0853576660156,29203653,0.0,0.0,,
2023-07-26,338.8887409949375,338.8887409949375,332.40191531019104,335.1539001464844,14941840,0.0,0.0,,
2023-07-27,340.0681790059294,340.4613154105274,334.5641793584015,337.9058837890625,13651548,0.0,0.0,,
2023-07-28,337.90590516391535,345.96533694272216,332.7950715920755,344.39276123046875,22244305,0.0,0.0,,
2023-07-31,353.8281572712738,356.77672524853443,344.7858701432541,348.32415771484375,36796567,0.0,0.0,,
2023-08-01,349.8967729988745,354.8110535185216,341.24765128205075,347.9310607910156,23436211,0.0,0.0,,
2023-08-02,345.5722190769843,346.3584919781552,334.3676652661623,337.5127868652344,21038298,0.0,0.0,,
2023-08-03,336.1367603032495,341.8373132463106,333.18819223041396,336.3333435058594,16661383,0.0,0.0,,
2023-08-04,342.62365070601066,344.58936295332643,333.3848091425044,337.5127868652344,19099499,0.0,0.0,,
2023-08-07,334.36763834025504,335.94018401596304,332.2053430445773,335.3504943847656,9480118,0.0,0.0,,
2023-08-08,328.66704425832563,331.41905908725386,327.68418824679094,329.0601806640625,15381749,0.0,0.0,,
2023-08-09,327.29109017075183,332.4019540270295,326.3082340441129,331.4190979003906,11917732,0.0,0.0,,
2023-08-10,331.419055182733,335.7436155836601,329.8464795839273,333.9744567871094,11185881,0.0,0.0,,
2023-08-11,332.9916285484207,335.7436435743603,328.8636510010922,330.0430603027344,12303930,0.0,0.0,,
2023-08-14,322.37677703979136,328.6670496173004,322.18019383652506,327.4876403808594,15754526,0.0,0.0,,
2023-08-15,325.52192627015353,329.25676715354405,324.93220665846417,326.8979187011719,10787439,0.0,0.0,,
2023-08-16,324.14591146437954,325.3253507154832,321.98364616320436,323.1630554199219,16484843,0.0,0.0,,
2023-08-17,315.10365657259496,330.0430505807058,315.10365657259496,327.094482421875,28817958,0.0,0.0,,
2023-08-18,323.7527833641034,327.09448800224527,319.42822265625,319.42822265625,18108794,0.0,0.0,,
2023-08-21,315.49678586563977,320.21448281540904,312.5482177734375,312.5482177734375,25696855,0.0,0.0,,
2023-08-22,312.7448245260725,319.03509759753183,309.0099533314271,313.5310974121094,24679965,0.0,0.0,,
2023-08-23,314.5139298349057,315.88992227905624,311.56536174270343,312.5482177734375,17244848,0.0,0.0,,
2023-08-24,315.4968092615779,322.3768019869082,315.4968092615779,319.62481689453125,22340826,0.0,0.0,,
2023-08-25,317.06937834766285,318.24878765053,314.5139465332031,314.5139465332031,12542511,0.0,0.0,,
2023-08-28,324.9322338551942,327.8808021660501,319.23165045757344,319.62481689453125,19402834,0.0,0.0,,
2023-08-29,319.8213830438291,326.3082395887483,319.8213830438291,323.7528076171875,15382479,0.0,0.0,,
2023-08-30,328.07732565537475,328.27390885603666,319.42820472518537,320.2144775390625,15190035,0.0,0.0,,
2023-08-31,325.32535907451927,326.1116319325337,316.4796544471154,319.42822265625,49737237,0.0,0.0,,
2023-09-04,324.3424994995355,328.86364337022457,322.769923806115,327.6842041015625,30748869,0.0,0.0,,
2023-09-05,326.3082178921685,329.2567861261339,321.78707393454414,323.3596496582031,13250752,0.0,0.0,,
2023-09-06,323.3596350261677,323.3596350261677,317.6590820295398,321.983642578125,16488562,0.0,0.0,,
2023-09-07,321.00079767190584,321.59051731133377,314.71052483824377,316.0865173339844,16724228,0.0,0.0,,
2023-09-11,309.9928051523209,319.8213660638998,309.9928051523209,318.44537353515625,18808064,0.0,0.0,,
2023-09-12,322.37678101344136,322.37678101344136,314.3173494903509,316.4796447753906,10399333,0.0,0.0,,
2023-09-13,320.4110631839649,320.4110631839649,313.531071029708,314.71051025390625,10662703,0.0,0.0,,
2023-09-14,316.87278401975584,317.06936722719934,312.9413598259763,314.3173522949219,10153112,0.0,0.0,,
2023-09-15,314.5139479373216,316.2830768967141,311.5653796754092,311.761962890625,19218155,0.0,0.0,,
2023-09-18,311.7619672731807,313.53109625744247,306.8476867675781,306.8476867675781,14736625,0.0,0.0,,
2023-09-19,307.43735638663975,309.40306846070877,303.5059322385017,307.0442199707031,15579978,0.0,0.0,,
2023-09-20,307.2408135263358,307.2408135263358,302.7196696047895,303.89910888671875,13663748,0.0,0.0,,
2023-09-21,301.54023047497884,303.1128061868822,296.82253333365566,297.8053894042969,19116385,0.0,0.0,,
2023-09-22,296.82252714930695,308.61679975126617,295.0533982567676,308.2236633300781,21236877,0.0,0.0,,
2023-09-25,301.343691942916,301.7368283914539,298.0019871387613,299.181396484375,18307015,0.0,0.0,,
2023-09-26,295.83966756184896,298.39509926059594,293.0876826520512,294.8568115234375,15924558,0.0,0.0,,
2023-09-27,292.8910857952194,298.9848049471019,292.8910857952194,296.822509765625,14203461,0.0,0.0,,
2023-09-28,296.625952345933,297.412255204974,291.3185355235516,292.3013916015625,15604031,0.0,0.0,,
2023-09-29,292.49796307533717,303.1127962940672,292.104826658789,300.9505310058594,11252646,0.0,0.0,,
2023-10-03,296.8225256676075,296.8225256676075,291.3185258152912,295.446533203125,15122710,0.0,0.0,,
2023-10-04,294.6602205531596,294.85680375341593,290.33566009698654,292.4979553222656,10942209,0.0,0.0,,
2023-10-05,294.66021728515625,298.3950880879081,293.4808080798542,294.66021728515625,10801914,0.0,0.0,,
2023-10-06,298.5916594035361,302.1299472228369,296.6259472810786,299.9676818847656,11076858,0.0,0.0,,
2023-10-09,300.16424068017386,303.50594535159365,296.82253600875407,301.73681640625,11396304,0.0,0.0,,
2023-10-10,302.71964605155824,309.4030548107869,300.75393406421045,302.9162292480469,16445252,0.0,0.0,,
2023-10-11,308.616780860631,309.20650045350914,305.0784932977469,305.668212890625,16424531,0.0,0.0,,
2023-10-12,311.1722412109375,311.7619608583533,309.4030822686902,311.1722412109375,13451541,0.0,0.0,,
2023-10-13,307.43735842935837,307.6339416358258,300.16422970585506,301.54022216796875,13367440,0.0,0.0,,
2023-10-16,303.50593688307515,303.50593688307515,295.05339883073725,296.0362548828125,12452816,0.0,0.0,,
2023-10-17,299.37798323490625,299.37798323490625,294.8568390374542,297.0191345214844,9202480,0.0,0.0,,
2023-10-18,295.05339472887414,296.42938718377303,292.3013798246905,294.8568115234375,12001017,0.0,0.0,,
2023-10-19,290.3356801781484,292.49797555298335,286.20770263671875,286.20770263671875,17216427,0.0,0.0,,
2023-10-20,282.4728344125628,285.22484946261227,281.2934251005881,284.04541015625,19212180,0.0,0.0,,
2023-10-24,282.0796784849133,284.8316633504266,277.75511798437014,278.14825439453125,21619960,0.0,0.0,,
2023-10-25,287.3871107472997,291.31853505299296,280.31056499368407,282.865966796875,17506229,0.0,0.0,,
2023-10-26,281.88310024761455,285.22483477880763,278.1482592937218,282.6694030761719,11446711,0.0,0.0,,
2023-10-27,282.66940939479184,289.549401827933,282.0796897587881,287.7802429199219,16455031,0.0,0.0,,
2023-10-30,286.6008219566988,292.69451129524754,285.81451914262493,290.3356628417969,14357754,0.0,0.0,,
2023-10-31,290.3356632235135,290.3356632235135,283.0625346514844,284.2419738769531,13727382,0.0,0.0,,
2023-11-01,283.8488102576627,285.02824949470545,279.5242497124823,282.0796813964844,11006036,0.0,0.0,,
2023-11-02,285.0282446206954,289.1562518853699,281.88309337195426,283.6522521972656,10477412,0.0,0.0,,
2023-11-03,287.19053504946726,298.9848070433775,286.4042322532424,297.4122314453125,21575201,0.0,0.0,,
2023-11-06,304.48879920983046,308.8133899235885,301.93339741728414,307.2408142089844,26863379,0.0,0.0,,
2023-11-07,307.2408114611875,308.61680395126484,300.95053865341487,303.30938720703125,13397743,0.0,0.0,,
2023-11-08,304.09567961306357,309.2065434698432,302.1299673595927,303.1128234863281,12879809,0.0,0.0,,
2023-11-09,299.7710932873063,303.5059342550986,299.7710932873063,301.54022216796875,10272208,0.0,0.0,,
2023-11-10,299.377984723247,299.377984723247,296.03627986308715,297.60882568359375,9871831,0.0,0.0,,
2023-11-13,297.0191178740536,306.45451219890293,295.05340572397887,304.4888000488281,13586029,0.0,0.0,,
2023-11-14,306.45452628752946,306.6511095093293,300.36083633878485,302.5231018066406,12477388,0.0,0.0,,
2023-11-15,311.1722301787694,318.0522225011296,308.61679846015835,317.0693664550781,32454690,0.0,0.0,,
2023-11-16,324.3424918016891,324.3424918016891,310.77909050591825,319.23162841796875,35296026,0.0,0.0,,
2023-11-17,318.05221882334666,318.05221882334666,307.8305220614869,309.7962341308594,21970164,0.0,0.0,,
2023-11-20,310.77909648724716,323.1630587806931,310.77909648724716,321.00079345703125,27782719,0.0,0.0,,
2023-11-21,324.735628217117,326.8979234935493,318.052219171685,319.23162841796875,24188659,0.0,0.0,,
2023-11-22,322.37678880377393,324.3425009306262,316.4796524232171,318.8385009765625,14169841,0.0,0.0,,
2023-11-23,321.00078173121085,323.9493497875397,318.052213674882,323.55621337890625,14531153,0.0,0.0,,
2023-11-24,323.94937509642943,323.94937509642943,314.5139505801475,315.6933898925781,15236522,0.0,0.0,,
2023-11-27,319.428225546466,319.428225546466,312.54823299623445,317.26593017578125,12232068,0.0,0.0,,
2023-11-28,318.8385164271017,318.8385164271017,311.56538720417836,314.1208190917969,15153725,0.0,0.0,,
2023-11-29,317.46250496753004,318.4453610200611,308.2236640726154,311.56536865234375,16856744,0.0,0.0,,
2023-11-30,311.95849703832187,321.3939208984375,311.56536062631403,321.3939208984375,30308092,0.0,0.0,,
2023-12-01,319.2316508218471,320.21450692658726,313.5310974121094,313.5310974121094,15149684,0.0,0.0,,
2023-12-04,317.46252483647373,318.6419641710828,309.79625914467954,311.3688049316406,14907238,0.0,0.0,,
2023-12-05,315.4968073156805,315.4968073156805,299.7711097547743,303.5059509277344,23730039,0.0,0.0,,
2023-12-06,301.34368461470365,309.4030865940977,297.2156770194715,306.2579650878906,15896242,0.0,0.0,,
2023-12-07,303.70254114866265,305.8648366109069,298.7882605475516,302.5231018066406,13703651,0.0,0.0,,
2023-12-08,302.1299688830389,303.89912791671657,295.8396956390921,300.36083984375,16600566,0.0,0.0,,
2023-12-11,295.64310751054614,303.30940320719486,293.2842588324958,301.93341064453125,18402157,0.0,0.0,,
2023-12-12,301.73681018781446,306.45450727442955,300.9505373381741,306.0613708496094,12995914,0.0,0.0,,
2023-12-13,304.2922482118253,305.471657510592,299.1813846006747,301.73681640625,14145125,0.0,0.0,,
2023-12-14,304.68538258774925,308.6168068792041,299.3779657931626,301.1470947265625,17198776,0.0,0.0,,
2023-12-15,305.6682440229856,313.9242291809991,303.7025318427735,309.00994873046875,30917917,0.0,0.0,,
2023-12-18,304.29225289861586,307.240821182528,304.29225289861586,306.2579650878906,12094993,0.0,0.0,,
2023-12-19,305.6682254644241,309.0099299690166,301.34366492939944,306.4544982910156,12530326,0.0,0.0,,
2023-12-20,310.77909712314573,312.7448092365258,306.8476728963856,308.8133850097656,14187408,0.0,0.0,,
2023-12-21,303.8991095619425,308.22367028131356,303.7025263497219,307.2408142089844,10167030,0.0,0.0,,
2023-12-22,311.5653604103701,311.5653604103701,259.0808545924845,269.30255126953125,147014902,0.0,0.0,,
2023-12-27,277.36199812457096,286.0111196417558,277.36199812457096,280.1139831542969,64471032,0.0,0.0,,
2023-12-28,280.11395867774104,290.5322382274392,279.9173754809151,287.976806640625,37840686,0.0,0.0,,
2023-12-29,289.94252072487564,290.72879352908745,284.63510431048365,288.5665283203125,19624685,0.0,0.0,,
2024-01-02,294.8568415912396,299.7711222844269,289.352841215992,291.51513671875,23354069,0.0,0.0,,
2024-01-03,288.9596773055517,296.42938924838194,287.3871016342633,295.446533203125,20391718,0.0,0.0,,
2024-01-04,299.18139899044013,299.18139899044013,292.8911257779787,293.6773986816406,20217430,0.0,0.0,,
2024-01-05,290.33567314253645,291.5151124082995,284.6351200115836,287.1905517578125,23745017,0.0,0.0,,
2024-01-08,289.3528029746473,289.5493861741496,280.3105456908557,283.0625305175781,16718452,0.0,0.0,,
2024-01-09,281.09682454706524,284.241975840451,278.54139287048747,278.73797607421875,16927478,0.0,0.0,,
2024-01-10,277.16539960272695,280.3105508867533,272.05453626478055,275.3962707519531,19146068,0.0,0.0,,
2024-01-11,275.78940002531044,287.38708884548925,275.19968042552165,282.4728088378906,20604580,0.0,0.0,,
2024-01-12,280.7037034405753,287.9768324594449,279.91740057715947,283.4556884765625,15770055,0.0,0.0,,
2024-01-15,285.0282572321864,288.76309826023277,282.66940868845245,284.43853759765625,16334371,0.0,0.0,,
2024-01-16,278.934525137352,283.8488052137281,275.19968427706027,277.55853271484375,22236094,0.0,0.0,,
2024-01-17,272.2511214320634,274.0202502956005,267.5334244663741,269.89227294921875,36114167,0.0,0.0,,
2024-01-18,269.89225243447095,274.41339584632556,266.55054817158134,272.8408203125,24604079,0.0,0.0,,
2024-01-19,270.2854085473071,277.7551203824007,263.6019995337098,266.5505676269531,26897479,0.0,0.0,,
2024-01-22,265.96084920115095,266.9437052366361,255.7391524309829,257.7048645019531,33654810,0.0,0.0,,
2024-01-23,262.2259594934431,273.4305414911976,258.68770201455607,267.3368225097656,35610787,0.0,0.0,,
2024-01-24,274.80654581435505,279.524242654635,267.53341735459634,276.96881103515625,33863638,0.0,0.0,,
2024-01-25,280.1139613308267,286.9939533635137,275.9859541134606,285.81451416015625,34160783,0.0,0.0,,
2024-01-26,283.25913756335,285.2248497463174,276.37914492296426,277.9516906738281,24815795,0.0,0.0,,
2024-01-29,281.0968294617132,283.4556779758014,274.60997355218103,277.1654052734375,20159014,0.0,0.0,,
2024-01-30,272.4477222764727,275.19970735223995,268.31971466843396,269.1059875488281,21505998,0.0,0.0,,
2024-01-31,269.1059672257077,273.2339745219956,263.7985506978985,265.9608459472656,20052974,0.0,0.0,,
2024-02-01,265.37114981040565,273.03741547383987,263.4054375895878,266.9437255859375,17329472,0.0,0.0,,
2024-02-02,279.7208490136779,282.6694172815781,270.2854245575197,274.6099853515625,31053753,0.0,0.0,,
2024-02-05,273.6271098510205,278.54138994889945,269.1059661620949,274.8065490722656,20456590,0.0,0.0,,
2024-02-06,275.003098108791,287.5836729651924,274.806544904488,285.81451416015625,28856902,0.0,0.0,,
2024-02-07,289.9425367187443,291.9082488320917,283.8488171696127,287.1905517578125,26343654,0.0,0.0,,
2024-02-08,285.02826063625747,288.1734120617227,281.4899727812059,282.2762756347656,17910672,0.0,0.0,,
2024-02-09,279.7208438508735,282.47282885236535,276.5756924254083,282.2762756347656,6732059,0.0,0.0,,
2024-02-14,282.079691077923,286.2076985548668,277.16541074555494,285.02825927734375,11567444,0.0,0.0,,
2024-02-15,283.6522928123647,285.02828543281765,280.1140046494932,280.50714111328125,12568028,0.0,0.0,,
2024-02-16,280.7037040643474,286.7973937988281,275.59284042114274,286.7973937988281,17215356,0.0,0.0,,
2024-02-19,286.40424479561926,286.40424479561926,278.9345328734813,279.9173889160156,15415304,0.0,0.0,,
2024-02-20,282.07968266015337,282.8659554921137,275.5928268161298,279.32769775390625,15773028,0.0,0.0,,
2024-02-21,275.98596749925065,289.5493990181712,275.98596749925065,283.84881591796875,23947218,0.0,0.0,,
2024-02-22,283.25911459871264,286.40423583984375,281.88309218668354,286.40423583984375,12441270,0.0,0.0,,
2024-02-23,285.02824135417455,291.3185137851828,282.07967334016587,285.81451416015625,13229798,0.0,0.0,,
2024-02-26,282.47282885236535,285.2248438482442,280.5071167100464,282.2762756347656,12412426,0.0,0.0,,
2024-02-27,281.29340080316456,281.29340080316456,273.4305527582893,279.7208251953125,23612599,0.0,0.0,,
2024-02-28,280.11397764570876,280.9002504974859,271.66140951436444,272.2511291503906,25903478,0.0,0.0,,
2024-02-29,270.4820111852742,274.21685237397463,269.89229152537735,272.4477233886719,29721885,0.0,0.0,,
2024-03-01,268.31969606075705,274.21683223791655,267.14025682757085,272.6442565917969,27952651,0.0,0.0,,
2024-03-04,272.6442529731469,275.19968461487633,270.0888213314174,271.46484375,13832089,0.0,0.0,,
2024-03-05,265.5677324804199,268.5163008055421,261.6363080469238,263.6020202636719,26055083,0.0,0.0,,
2024-03-06,261.43970505750497,272.2511214320634,261.2431218529405,269.89227294921875,23289346,0.0,0.0,,
2024-03-07,270.0888450998002,270.875147978813,264.58487491865003,266.35400390625,17159729,0.0,0.0,,
2024-03-08,267.33686704282405,270.8751551055039,265.37115478515625,265.37115478515625,12416156,0.0,0.0,,
2024-03-11,266.5505712219551,273.8236999511719,266.5505712219551,273.8236999511719,17866889,0.0,0.0,,
2024-03-12,277.16539331681804,287.5836729651924,275.39626450616674,285.81451416015625,36531141,0.0,0.0,,
2024-03-13,286.40425381807387,288.9596856080428,283.65226881003775,285.61798095703125,20074418,0.0,0.0,,
2024-03-14,284.4385270849409,288.959670790057,281.8830954260157,284.2419738769531,14227432,0.0,0.0,,
2024-03-15,278.1482669391384,281.29341835104594,274.8065623104784,278.9345397949219,29183023,0.0,0.0,,
2024-03-18,277.3619832185606,286.4042406834155,277.3619832185606,284.8316650390625,19633305,0.0,0.0,,
2024-03-19,284.04540747926944,286.2077028557593,280.1139831542969,280.1139831542969,15635351,0.0,0.0,,
2024-03-20,280.50711133889087,285.2248383867535,278.14826281215267,283.84881591796875,15622235,0.0,0.0,,
2024-03-21,290.13912695868254,293.0876952001554,284.63512690905577,286.20770263671875,36868686,0.0,0.0,,
2024-03-22,282.47282344357035,285.42139160058963,277.5585431818716,283.84881591796875,26432205,0.0,0.0,,
2024-03-25,283.84880540382113,285.6179642291325,280.1139645410282,283.6522521972656,21127168,0.0,0.0,,
2024-03-26,281.0968541717398,295.4465597192448,281.0968541717398,294.2671203613281,33998571,0.0,0.0,,
2024-03-27,290.9253738100166,302.3265093230698,290.7287906137425,296.822509765625,38753084,0.0,0.0,,
2024-03-28,296.82254580098,304.2922582504783,296.2328261349481,298.5916748046875,30000843,0.0,0.0,,
2024-04-02,303.7025256749349,307.04423031455195,302.52308639300566,303.89910888671875,26561604,0.0,0.0,,
2024-04-03,306.6511115414534,306.6511115414534,301.1471112328573,303.1128234863281,19696947,0.0,0.0,,
2024-04-05,304.29225784174554,306.2579700629527,299.1813940688517,304.6853942871094,13582369,0.0,0.0,,
2024-04-08,299.9676618853814,305.6682146626873,299.1813590921907,300.1642150878906,21656541,0.0,0.0,,
2024-04-09,302.1299668654922,303.5059594417937,297.80540591380634,299.7711181640625,17879375,0.0,0.0,,
2024-04-10,301.1470897709514,309.7962410664557,301.1470897709514,308.8133850097656,24730145,0.0,0.0,,
2024-04-11,304.4888067103922,311.1722461634981,303.7025338309152,309.59967041015625,18834968,0.0,0.0,,
2024-04-12,308.61679691015445,312.54822107461496,304.09565312214755,304.292236328125,23031342,0.0,0.0,,
2024-04-15,299.37797970583813,303.50595740706865,298.59167681437395,299.181396484375,18295291,0.0,0.0,,
2024-04-16,296.03625640615144,303.1128020208756,294.85681713983746,296.6259460449219,19691636,0.0,0.0,,
2024-04-17,296.62595300401955,298.7882483781956,292.69452868325385,295.6430969238281,14410544,0.0,0.0,,
2024-04-18,297.01913102022235,303.50595740706865,293.48084299460453,299.181396484375,19058907,0.0,0.0,,
2024-04-19,298.19853835879564,300.16425058264315,294.46369713124056,298.5916748046875,19472600,0.0,0.0,,
2024-04-22,302.7196648933642,317.06936929303083,301.54022562979134,314.9070739746094,41133325,0.0,0.0,,
2024-04-23,320.41108206758986,327.88079427417796,319.6248092013752,326.70135498046875,43821652,0.0,0.0,,
2024-04-24,332.0087694040074,339.0853451261337,329.6499208280943,338.299072265625,41472682,0.0,0.0,,
2024-04-25,334.36763216341774,340.4613215301818,330.63276126664084,333.5813293457031,27727556,0.0,0.0,,
2024-04-26,334.1710776568141,345.7687677659718,334.1710776568141,342.42706298828125,29599531,0.0,0.0,,
2024-04-29,342.42705044994943,348.7173233295809,339.2819290073272,341.6407775878906,25416523,0.0,0.0,,
2024-04-30,343.6064680606593,344.78587727934325,338.1024683903121,341.24761962890625,15957023,0.0,0.0,,
2024-05-02,343.0167605353176,355.00761631109754,339.4784727658755,354.2213134765625,22479610,0.0,0.0,,
2024-05-03,364.639596441034,366.21217212806664,354.41789946690113,358.1527404785156,23592345,0.0,0.0,,
2024-05-06,358.34933247710455,366.60531754355105,356.77675675149874,363.85333251953125,26208326,0.0,0.0,,
2024-05-07,361.10132330949466,364.83619446718285,357.16989892943616,359.52874755859375,19408056,0.0,0.0,,
2024-05-08,360.1184427387262,365.42585929220456,353.63158695363677,355.20416259765625,20058148,0.0,0.0,,
2024-05-09,354.81102306841797,363.6567272446389,354.2213034577928,363.46014404296875,16026030,0.0,0.0,,
2024-05-10,367.3915722906449,367.7847386984471,358.7424512179393,364.63958740234375,15693045,0.0,0.0,,
2024-05-13,362.28073228493633,373.485284830989,361.69101267843143,371.7161560058594,20558084,0.0,0.0,,
2024-05-14,374.4681826661749,378.20302393385646,372.1093339710925,375.25445556640625,21603101,0.0,0.0,,
2024-05-16,393.1424157745592,394.1252718139956,387.83499916047987,390.19384765625,58430778,0.0,0.0,,
2024-05-17,393.5644183581388,396.73673811380434,390.78866126204406,391.58172607421875,27916392,3.4,0.0,,
2024-05-20,393.5644183581388,396.34017545423364,389.4007524605133,391.58172607421875,22331961,0.0,0.0,,
2024-05-21,389.99557583780506,389.99557583780506,376.3150108419406,380.2803955078125,30679849,0.0,0.0,,
2024-05-22,375.9184739582707,383.4526805310962,373.3409679053907,381.0734558105469,22374764,0.0,0.0,,
2024-05-23,377.3063743772547,380.67694544770916,373.1427081850262,378.4959716796875,18323988,0.0,0.0,,
2024-05-24,374.92714585483924,379.2890630947693,371.5565445638393,373.7375183105469,19143321,0.0,0.0,,
2024-05-27,368.7807700117162,374.3323145357076,359.2638408639429,374.134033203125,32132068,0.0,0.0,,
2024-05-28,373.9357820890821,382.65961615919355,370.1686485447511,376.9098205566406,16614787,0.0,0.0,,
2024-05-29,374.1340381420466,376.513262897027,366.4015501249893,367.7894287109375,27378220,0.0,0.0,,
2024-05-30,366.79809155671495,370.9617576703743,362.63442544305553,364.8153991699219,22006500,0.0,0.0,,
2024-05-31,367.9877108876287,375.7201989223681,356.68634033203125,356.68634033203125,40035868,0.0,0.0,,
2024-06-03,363.62577090641855,375.72020654296875,363.4275198202282,371.75482177734375,28125374,0.0,0.0,,
2024-06-04,371.7548084795526,376.3150068475985,370.56518099102453,374.134033203125,18043066,0.0,0.0,,
2024-06-05,374.3323185731462,384.4440313207618,374.3323185731462,377.5046081542969,20205424,0.0,0.0,,
2024-06-06,384.0474945748896,387.61634678524587,375.72019291971407,378.2976989746094,18888938,0.0,0.0,,
